run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,hotset_A99_pct,hotset_B99_pct,hotset_top10pct_coverage,hotset_top5pct_coverage,hotset_top1pct_coverage,hotset_pool_N,hotset_A99_pct_std,hotset_A99_pct_ci_lo,hotset_A99_pct_ci_hi,hotset_A99_pct_n,hotset_B99_pct_std,hotset_B99_pct_ci_lo,hotset_B99_pct_ci_hi,hotset_B99_pct_n,hotset_top10pct_coverage_std,hotset_top10pct_coverage_ci_lo,hotset_top10pct_coverage_ci_hi,hotset_top10pct_coverage_n,hotset_top5pct_coverage_std,hotset_top5pct_coverage_ci_lo,hotset_top5pct_coverage_ci_hi,hotset_top5pct_coverage_n,hotset_top1pct_coverage_std,hotset_top1pct_coverage_ci_lo,hotset_top1pct_coverage_ci_hi,hotset_top1pct_coverage_n,hotset_pool_N_std,hotset_pool_N_ci_lo,hotset_pool_N_ci_hi,hotset_pool_N_n
glm52_ruler_niah_single_2_16384_s00_b,GLM-5.2,computing_only,16384,bf,ruler,niah_single_2,15594,22,27.97767714194227,30.6698382202705,0.6764893635010822,0.3763433018804113,0.076171875,15615.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_16384_s01_b,GLM-5.2,computing_only,16384,bf,ruler,niah_single_2,16181,23,26.82807122725656,29.544793292247466,0.6962405376552794,0.3899739583333333,0.0791015625,16203.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_16384_s02_b,GLM-5.2,computing_only,16384,bf,ruler,niah_single_2,16179,22,26.79747207524985,29.397119341563787,0.6946191829004329,0.39002997328192646,0.0791015625,16200.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_16384_s03_b,GLM-5.2,computing_only,16384,bf,ruler,niah_single_2,16177,22,26.3274713515484,28.908624815526906,0.6945578835227274,0.3898365631764069,0.0791015625,16198.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_32768_s00_b,GLM-5.2,computing_only,32768,bf,ruler,niah_single_2,32557,22,15.779272602895904,17.08383396332319,0.911951899012446,0.6713655810335497,0.15847263088474026,32578.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_32768_s01_b,GLM-5.2,computing_only,32768,bf,ruler,niah_single_2,32559,24,15.378634419822804,16.802002858721295,0.9196137940564694,0.6775685221427407,0.15857322063899074,32582.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_32768_s02_b,GLM-5.2,computing_only,32768,bf,ruler,niah_single_2,32557,22,15.022846267858242,16.326822950925106,0.9224943350919914,0.6793397845643939,0.15845255005411257,32578.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_32768_s03_b,GLM-5.2,computing_only,32768,bf,ruler,niah_single_2,32555,21,15.250959324635454,16.49380550378248,0.915801802128245,0.6710144415216309,0.1584482317070855,32575.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_65536_s00_b,GLM-5.2,computing_only,65536,bf,ruler,niah_single_2,65313,23,8.787895352523806,9.469000426373963,0.9928173120471013,0.8942916585791926,0.3101758621247412,65335.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_65536_s01_b,GLM-5.2,computing_only,65536,bf,ruler,niah_single_2,65311,22,8.531879659351649,9.18233025163779,0.9927393810719884,0.8974162002290106,0.3112244419988193,65332.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_65536_s02_b,GLM-5.2,computing_only,65536,bf,ruler,niah_single_2,65309,21,8.474104331992866,9.093970518452757,0.9934425044988102,0.8950991584365147,0.31035133688784294,65329.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_65536_s03_b,GLM-5.2,computing_only,65536,bf,ruler,niah_single_2,65311,22,8.60185193283828,9.252302525124419,0.9924411978686803,0.8952676007030337,0.31004113285068674,65332.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s00_b,GLM-5.2,computing_only,8192,bf,ruler,niah_single_2,8027,23,44.058711818682006,49.20812404971928,0.39138117883022766,0.1962890625,0.0390625,8049.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s01_b,GLM-5.2,computing_only,8192,bf,ruler,niah_single_2,7438,22,48.30470061734306,53.71267691954112,0.3631153189258658,0.18212890625,0.03662109375,7459.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s02_b,GLM-5.2,computing_only,8192,bf,ruler,niah_single_2,8027,23,43.02161167610292,48.16333291920322,0.3916268358566253,0.1962890625,0.0390625,8049.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_niah_single_2_8192_s03_b,GLM-5.2,computing_only,8192,bf,ruler,niah_single_2,8025,22,43.26373353218991,48.21384183800291,0.3916692031926407,0.1962890625,0.0390625,8046.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_131072_s00_b,GLM-5.2,computing_only,131072,bf,ruler,qa_1,132304,3,2.6416755385963135,2.672664307057305,1.0,1.0,0.5673905629960317,132306.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_131072_s01_b,GLM-5.2,computing_only,131072,bf,ruler,qa_1,131328,26,6.795175341763543,7.179635536810478,0.9980245177999084,0.9310602320856227,0.4820426968864468,131353.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_131072_s02_b,GLM-5.2,computing_only,131072,bf,ruler,qa_1,132591,10,4.2369460604754705,4.374200962436256,1.0,0.9909505208333332,0.5238444010416667,132600.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_131072_s03_b,GLM-5.2,computing_only,131072,bf,ruler,qa_1,133446,4,2.970387474580087,3.015348470915766,1.0,1.0,0.5523507254464286,133449.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s00_b,GLM-5.2,computing_only,16384,bf,ruler,qa_1,14399,3,20.385489102939275,20.670191554157945,0.6601019965277777,0.34916759672619047,0.0703125,14401.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s01_b,GLM-5.2,computing_only,16384,bf,ruler,qa_1,15864,9,24.151845718125962,25.172511040706603,0.6856967179232804,0.3780149429563492,0.07763671875,15872.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s02_b,GLM-5.2,computing_only,16384,bf,ruler,qa_1,16497,8,23.32219606213789,24.176534404357962,0.6976318359375,0.3880731491815476,0.08056640625,16504.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_16384_s03_b,GLM-5.2,computing_only,16384,bf,ruler,qa_1,14979,4,21.20830711139081,21.608787688082845,0.6723225911458334,0.36289178757440477,0.0732421875,14982.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s00_b,GLM-5.2,computing_only,32768,bf,ruler,qa_1,33294,3,9.61605569666598,9.73919361113018,0.977903335813492,0.7032955109126983,0.16062127976190477,33296.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s01_b,GLM-5.2,computing_only,32768,bf,ruler,qa_1,32216,9,13.459799262306708,13.962530146120017,0.9220145089285713,0.6647522941468255,0.1563920924272487,32224.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s02_b,GLM-5.2,computing_only,32768,bf,ruler,qa_1,33020,10,13.8266660323035,14.37567851628223,0.9157924107142856,0.6598749069940476,0.15854957217261906,33029.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_32768_s03_b,GLM-5.2,computing_only,32768,bf,ruler,qa_1,32676,4,10.473888138443359,10.657492287897133,0.9573742094494048,0.6906215122767857,0.15826125372023808,32679.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_65536_s00_b,GLM-5.2,computing_only,65536,bf,ruler,qa_1,65743,3,5.158096396973878,5.220458553791888,1.0,0.9490094866071427,0.3127712673611111,65745.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_65536_s01_b,GLM-5.2,computing_only,65536,bf,ruler,qa_1,64948,9,7.889369800509647,8.138769394080683,0.9980132895171957,0.8725198412698413,0.2951776413690476,64956.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_65536_s02_b,GLM-5.2,computing_only,65536,bf,ruler,qa_1,64056,8,7.547109504557641,7.7672053477120375,0.9991745721726191,0.8809494745163691,0.2938959030877976,64063.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_65536_s03_b,GLM-5.2,computing_only,65536,bf,ruler,qa_1,65257,4,5.830305153014317,5.922245085591699,1.0,0.9162132626488095,0.3028971354166667,65260.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s00_b,GLM-5.2,computing_only,8192,bf,ruler,qa_1,8293,3,33.627256809896956,34.12153046872758,0.4031265500992063,0.20263671875,0.04052734375,8295.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s01_b,GLM-5.2,computing_only,8192,bf,ruler,qa_1,8299,9,40.85596198272255,42.80612449626534,0.4026382688492063,0.20263671875,0.04052734375,8307.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s02_b,GLM-5.2,computing_only,8192,bf,ruler,qa_1,6591,8,48.1148688635806,50.25188007910045,0.3221348353794643,0.1611328125,0.0322265625,6598.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s03_b,GLM-5.2,computing_only,8192,bf,ruler,qa_1,6631,4,42.977733752530256,43.88216546793575,0.32350957961309523,0.162109375,0.0322265625,6634.0,,,,,,,,,,,,,,,,,,,,,,,,
AGG:glm52:8192:bf,GLM-5.2,computing_only,8192,bf,aggregate,n=20,6223.3,91.95,54.123449245053735,58.63986417587249,0.3058448098360885,0.15373207728068033,0.03080621219816662,6314.25,14.693481843334762,48.15879368359201,60.64329565668411,20,16.822541281342545,51.82366685089967,65.97783096731213,20,0.06237487737164086,0.27960738625982307,0.3339813465045652,20,0.030842654293483176,0.1408164796375093,0.16768920081002373,20,0.006041027267595686,0.02828942707606724,0.03354143642243885,20,1247.1424548268649,5796.2,6882.95,20
AGG:glm52:8192:ld,GLM-5.2,computing_only,8192,ld,aggregate,n=8,5047.5,2048,81.11519640846001,91.23452814885701,0.29351529762858436,0.15962232436452592,0.03410066735176813,7094.5,4.462690901208968,78.22488847923375,83.96066819436862,8,3.108174907471623,89.18637625546012,93.24924380319506,8,0.023602658467281042,0.27777385002090815,0.3096961151985895,8,0.012628209725966944,0.15118674295289175,0.1681966355868748,8,0.0023994053807860193,0.03252108749889192,0.035737584034601845,8,491.29769852038646,6770.625,7424.625,8
AGG:glm52:8192:all,GLM-5.2,computing_only,8192,all,aggregate,n=28,5887.357142857143,650.8214285714286,61.83537700602695,67.95262531101093,0.3023220920625159,0.15541500501892194,0.03174748509919562,6537.178571428572,17.64322041740087,55.4759186576219,68.47434051321281,28,20.651886887235165,60.55676608134551,75.61686767043341,28,0.05398564536860062,0.2829641101048846,0.32276353092007176,28,0.026797371432529818,0.14593914049823267,0.16504752068292525,28,0.005428681884122792,0.029854294799623034,0.03366189870704599,28,1133.9922285177374,6136.892857142857,6935.642857142857,28
AGG:glm52:16384:bf,GLM-5.2,computing_only,16384,bf,aggregate,n=20,14010.2,92.95,32.170436637634296,35.30542317161415,0.6155299887229426,0.33419483493538316,0.06865806267962275,14102.15,15.75367436377166,26.05241639677945,38.97561270889806,20,19.001836325275587,27.861245341184514,43.48580885214424,20,0.09598106203411323,0.5746962994212022,0.6533636578851999,20,0.050633063714084214,0.3120012661813256,0.3547576830580924,20,0.00904115919258837,0.06469447499229794,0.07235224094296912,20,1792.415637741719,13312.15,14834.85,20
AGG:glm52:16384:ld,GLM-5.2,computing_only,16384,ld,aggregate,n=8,11575.25,2048,67.50248148671747,79.89515906085511,0.44540647239912123,0.2622699765931992,0.06312560467492967,13622.25,6.802918229662677,62.739973587162666,71.72269027712655,8,4.928551574616317,76.56157083110692,83.06360492500033,8,0.049867261893332404,0.41647245486577356,0.48025887778827125,8,0.03248241940380004,0.24324150738261996,0.2851943586553846,8,0.0075695450758351416,0.058704452855246406,0.06847046528543745,8,1537.245472544038,12715.625,14718.5,8
AGG:glm52:16384:all,GLM-5.2,computing_only,16384,all,aggregate,n=28,13314.5,651.5357142857143,42.2653065945152,48.045347711397284,0.5669232697732794,0.3136448754090449,0.06707736039256759,13965.035714285714,21.233091486112027,34.71474645405303,50.18447081492682,28,26.09935265611295,38.8690871238498,57.780621331737805,28,0.1151207171028655,0.5237048465290793,0.6072942514459406,28,0.05632486696079244,0.2925751433389973,0.3332645830236484,28,0.00888006110334245,0.06376089353167673,0.07016592374464282,28,1709.4531393736086,13343.857142857143,14545.357142857143,28
AGG:glm52:32768:bf,GLM-5.2,computing_only,32768,bf,aggregate,n=20,28814.8,89.35,20.535626154825128,23.02653932669308,0.8598765953613705,0.6035780267465878,0.13923661086039474,28903.15,14.693663628512706,14.770973504762324,27.02170807162157,20,18.460375574412474,15.860910061076819,31.145868446423663,20,0.13941678094579785,0.799590380970747,0.9151072971425,20,0.12412478365555107,0.5496251535147246,0.6529444476862899,20,0.026689703773371414,0.1272085719067429,0.14976997707911743,20,5220.027639319849,26536.5,30967.05,20
AGG:glm52:32768:ld,GLM-5.2,computing_only,32768,ld,aggregate,n=8,24134.75,2048,50.0661279351561,64.2484715518094,0.6311730664859023,0.4152261853670321,0.11405309266876935,26181.75,8.807022967315058,44.54526626527179,56.07139912247711,8,7.787592698233088,59.38067726935305,69.45438017528637,8,0.07530050053812051,0.5801867684376052,0.6794700090713318,8,0.06585482653370972,0.3717137883007151,0.45753683537302836,8,0.02118102832805633,0.10024904188280277,0.1275461341414966,8,4939.890188195338,22824.75,29323.0,8
AGG:glm52:32768:all,GLM-5.2,computing_only,32768,all,aggregate,n=28,27477.64285714286,648.9642857142857,28.972912377776833,34.804234248154884,0.7945327299683795,0.5497632149238576,0.13204131994850177,28125.60714285714,18.8839170814137,22.274010203063238,36.107808080899396,28,24.802506517051146,26.094036777881062,44.12766163564344,28,0.161919315430995,0.7328482548993903,0.8519168446997382,28,0.139551220078244,0.49681785133015277,0.5998290979871219,28,0.027419222765956753,0.1216379208726336,0.14160649718408558,28,5202.786969245858,26101.428571428572,29941.10714285714,28
AGG:glm52:65536:bf,GLM-5.2,computing_only,65536,bf,aggregate,n=19,58883.84210526316,91.15789473684211,12.03347279310603,13.892949549419628,0.9572247611004224,0.8427416401497719,0.27444585305762975,58974.0,10.279954762299752,8.050902743132268,16.767252392492875,19,13.796479056136969,8.474632689152992,20.186014085330154,19,0.08329632651778147,0.9189762147235067,0.9902833683602403,19,0.12880998063287533,0.7835901304870211,0.893988982023927,19,0.04852484325656093,0.25212051076845216,0.29378322611641206,19,9066.410357896766,54893.89473684211,62626.0,19
AGG:glm52:65536:ld,GLM-5.2,computing_only,65536,ld,aggregate,n=8,63182.375,2048,32.5187499150375,44.30576868698308,0.8281455726122082,0.6580115248023513,0.23511886509592833,65229.375,2.2883931928060233,31.06320477553838,33.966647260955625,8,2.113037835132932,42.9733895407434,45.652514312092556,8,0.017406497914082882,0.8171999215314194,0.8394484388853771,8,0.01769275995650857,0.6473922124827054,0.6695459722729582,8,0.007785458502612311,0.23059071749439247,0.24026738901095013,8,542.1059299488563,64847.0,65543.125,8
AGG:glm52:65536:all,GLM-5.2,computing_only,65536,all,aggregate,n=27,60157.48148148148,670.9629629629629,18.10318453293758,22.9041552198088,0.9189790756224331,0.7880067911579436,0.26279341218008856,60827.444444444445,12.862148516653887,13.548137808187416,22.99526384569314,27,18.25512859183824,16.463631807848234,29.802886395667045,27,0.09215530917563253,0.8837645450945565,0.95234505481419,27,0.13769528239832263,0.7353606354717008,0.8379601045446281,27,0.04451232915816017,0.24564656840479498,0.27951944920777116,27,8090.686251835565,57586.77777777778,63587.555555555555,27
AGG:glm52:131072:bf,GLM-5.2,computing_only,131072,bf,aggregate,n=16,121721.125,14.3125,4.68784026671928,4.930271225061329,0.9978816757854233,0.9754701034941862,0.5148424328849268,121734.4375,2.1463715313340095,3.8203906575933035,5.94741528563673,16,2.391642013490426,3.9731161578584997,6.341330150642162,16,0.007901893397201433,0.9937825427678333,1.0,16,0.04091981041405806,0.9516243126335289,0.9913373740720542,16,0.07248591900133698,0.4746593018013746,0.544556406773858,16,19232.928724694186,111357.8125,129469.3125,16
AGG:glm52:131072:ld,GLM-5.2,computing_only,131072,ld,aggregate,n=8,111091,2048,25.65640227605878,35.64677276579839,0.8867860929279133,0.761420169195562,0.34266320089991936,113138.0,4.410804674645048,23.06722649934855,28.609107371421764,8,5.279169267453401,32.52243361898341,39.18310119087095,8,0.033663847610329665,0.8640012651728242,0.9063950239902714,8,0.05409994269976668,0.725507107385471,0.7926940403561812,8,0.054535525330820456,0.30640911776876795,0.37447368404181886,8,25699.739020353605,95755.25,127458.25,8
AGG:glm52:131072:all,GLM-5.2,computing_only,131072,all,aggregate,n=24,118177.75,692.2083333333334,11.677360936499113,15.169105071973682,0.96084981483292,0.9041201253946448,0.457449355556591,118868.95833333333,10.5299845321335,7.7023747904719935,15.902651553408765,24,15.1985485005411,9.403599875002355,21.259736634585625,24,0.0569876417073865,0.9375315898859573,0.9817452207902916,24,0.11228136626860082,0.8609479390458393,0.9462462856847574,24,0.10585928458883309,0.4174283396730503,0.4968630043017424,24,21433.462167285277,109973.75,126483.5,24
